sku,name,category,tags,price,cost,stock,stock_min,source_document,unit_measure
17498,PORTAPAPEL A4 VINIFAN PQTX10,Oficina,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",4.09,4.09,10,0,Boleta 1,PQT
16281005,PAPEL CREPE FUSCIA PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
2117,LIMPIATIPOS ARTESCO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.43,1.43,12,0,Boleta 1,UN
5000346004,PAPEL LUSTRE BLANCO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.18,0.18,100,0,Boleta 1,UN
55463,PEGAMENTO BARRA X 40GR FABER FIX NUEVO,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",2.59,2.59,12,0,Boleta 1,UN
247,FORRO VINIFAN A4 CRISTAL,Escolar,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",4.5,4.5,15,0,Boleta 1,UN
249,FORRO VINIFANCITO CRISTAL,Escolar,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",2.25,2.25,15,0,Boleta 1,UN
5000346015,PAPEL LUSTRE ROSADO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.18,0.18,100,0,Boleta 1,UN
63146,PEGAMENTO BARRA X 21GR FABER FIX,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.55,1.55,12,0,Boleta 1,UN
34384,LAPIZ TECN 2B S/B CAX12 FAB,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",3.97,3.97,3,0,Boleta 1,CA
17482,LAPIZ 2B C/B CAX12 ARTESCO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",3.61,3.61,6,0,Boleta 1,CA
16281001,PAPEL CREPE AMARI PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
5000346012,PAPEL LUSTRE NEGRO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.18,0.18,100,0,Boleta 1,UN
16281006,PAPEL CREPE LILA PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
16281004,PAPEL CREPE CELESTE PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
16281016,PAPEL CREPE VERDE OSC PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
53871,PAPELOGRAFO RAY 56G 61X86 ROLX50,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:ROL",9.46,9.46,1,0,Boleta 1,ROL
199,PAPEL FOTOC CHAMEX 75GR A-4 PQTX500,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",10.2,10.2,10,0,Boleta 1,PQT
5000346001,PAPEL LUSTRE AMAR PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.18,0.18,100,0,Boleta 1,UN
16281015,PAPEL CREPE VERDE CL PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
16281013,PAPEL CREPE ROSADO PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",2.45,2.45,2,0,Boleta 1,PQT
54323,PAPEL KRAFT MONOLUCIDO 49GR 70X100,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.17,0.17,500,0,Boleta 1,UN
28547001,PERFOR ARTESCO 25H OFICI M-73 AZUL,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",8.1,8.1,3,0,Boleta 1,UN
20866,PLUMON FAB 45 X 12 EST RIGIDO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",8.19,8.19,6,0,Boleta 1,UN
87518,PLUMON OVE E47 X12,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:BST",8.3,8.3,4,0,Boleta 1,BST
43390,PLUMON FAB 45 X 12 EST CARTON,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",4.12,4.12,12,0,Boleta 1,UN
33340001,PLUMON OVE 23 AZUL,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.98,0.98,12,0,Boleta 1,UN
37260,PLUMON OVE 47 JUMBO X 6,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",5.3,5.3,6,0,Boleta 1,UN
16402001,PLUMON ARTESCO 123 AZUL,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.23,1.23,12,0,Boleta 1,UN
16402004,PLUMON ARTESCO 123 VERDE,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.23,1.23,12,0,Boleta 1,UN
42590,PLUMON OVE RESALT NARANJA,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.08,1.08,10,0,Boleta 1,UN
16402002,PLUMON ARTESCO 123 NEGRO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.23,1.23,12,0,Boleta 1,UN
16402003,PLUMON ARTESCO 123 ROJO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.23,1.23,12,0,Boleta 1,UN
1712,SILICONA EN BARRA DELGADA PQTX12 OVE,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",5.9,5.9,5,0,Boleta 1,PQT
55953,PLUMON ARTESCO RESALT METALICO X4,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",9.21,9.21,6,0,Boleta 1,CA
10525,SILICONA BARRA GRSA OVE 800GR (29 APRX),Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",13.9,13.9,3,0,Boleta 1,PQT
41862,TAJAD METAL DEP DOB PASTEL ARTESCO CAX12,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",38.46,38.46,1,0,Boleta 1,CA
2856,SILICONA LIQUIDA 100ML ARTESCO,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",2.16,2.16,12,0,Boleta 1,UN
89290,TAJAD PLAST DEP SIM FUNKY+ BOR VINIFAN/CA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",18.0,18.0,1,0,Boleta 1,CA
719,PALITO D CHUP NATURAL BLSX80,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.93,0.93,10,0,Boleta 1,UN
291,TRANSPORTADOR 180 X 9 CM ARTESCO,Escolar,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.54,0.54,25,0,Boleta 1,UN
71981014,MICROPOR A4 ESCARCH SURT PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:PQT",3.4,3.4,5,0,Boleta 1,PQT
46460,BLOCK DIB ANILL 16H 140G OVE 24X31.5CM,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",3.0,3.0,12,0,Boleta 1,UN
118,CARTUL NEGRA CHICA 50 X 65 5501/B,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.52,0.52,100,0,Boleta 1,UN
63880,COLA X 110 GR FAB PEGABIEN,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",1.49,1.49,12,0,Boleta 1,UN
9769,CORRECTOR OVE MINI 4ML T/LAPIC COLOR,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.7,0.7,12,0,Boleta 1,UN
5000346014,PAPEL LUSTRE ROJO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:UN",0.18,0.18,100,0,Boleta 1,UN
1220,GRAPAS 26/6 X 5000 ARTESCO,Oficina,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 1, um:CA",2.42,2.42,20,0,Boleta 1,CA
5000346008,PAPEL LUSTRE LILA PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.18,0.18,100,0,Boleta 2,UN
5000346003,PAPEL LUSTRE AZULINO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.18,0.18,100,0,Boleta 2,UN
16281009,PAPEL CREPE MORADO PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",2.45,2.45,2,0,Boleta 2,PQT
16281010,PAPEL CREPE NARANJA PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",2.45,2.45,2,0,Boleta 2,PQT
28700002,PERFOR ARTESCO 11H ESCOLAR M-01 NEGRO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",5.31,5.31,3,0,Boleta 2,UN
1925,PLASTILINA X 12 JUMBO ARTESCO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:CA",3.01,3.01,6,0,Boleta 2,CA
29888,PLUMON ARTESCO FINE LINER TRIANG X 12,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",6.93,6.93,6,0,Boleta 2,UN
33336001,PLUMON OVE 47 JUMBO AZUL,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.85,0.85,12,0,Boleta 2,UN
33340002,PLUMON OVE 23 NEGRO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.98,0.98,12,0,Boleta 2,UN
33336002,PLUMON OVE 47 JUMBO NEGRO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.85,0.85,12,0,Boleta 2,UN
39916,PLUMON FAB 45 X 12 + 4 NEON + 2 PASTEL,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",8.25,8.25,3,0,Boleta 2,UN
33340003,PLUMON OVE 23 ROJO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.98,0.98,12,0,Boleta 2,UN
33336003,PLUMON OVE 47 JUMBO ROJO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.85,0.85,12,0,Boleta 2,UN
42589,PLUMON OVE RESALT VERDE,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",1.08,1.08,10,0,Boleta 2,UN
30002,SET ALFILERES EN DISCO (PQTX12),Oficina,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",4.7,4.7,3,0,Boleta 2,PQT
1261,SOBRE MANILA A4 GRAFHOS PQX50,Oficina,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",7.51,7.51,4,0,Boleta 2,PQT
18104,CHINCHES DORADO (CAX100) OVE,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:CA",0.9,0.9,20,0,Boleta 2,CA
2050,PALITO D CHUP GRUESO NATURAL PQTX80,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",2.03,2.03,12,0,Boleta 2,PQT
12415,PALITO D CHUP COLOR PQTX50 SINO-CTS DRAG,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:PQT",1.31,1.31,6,0,Boleta 2,PQT
15909003,CARTUL ESCOLAR ROSADO 135/140GR,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",0.26,0.26,100,0,Boleta 2,UN
50503,COLA X 225 GR FAB PEGABIEN C/APLIC,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",1.61,1.61,12,0,Boleta 2,UN
5501,COMPAS ESCOL LAYCONSA PLASTICO C/LAPIZ,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 2, um:UN",1.69,1.69,12,0,Boleta 2,UN
5000346016,PAPEL LUSTRE TURQUESA PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
248,FORRO VINIFAN OF CRISTAL,Escolar,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",9.0,9.0,5,0,Boleta 3,UN
5000346009,PAPEL LUSTRE MARRON PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
5000346010,PAPEL LUSTRE MORADO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
53863,PAPEL BOND 56GR 61X86 ROLX50,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:ROL",7.37,7.37,1,0,Boleta 3,ROL
46241,PERFOR OVE 11H ESCOLAR,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",4.9,4.9,3,0,Boleta 3,UN
16281011,PAPEL CREPE NEGRO PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:PQT",2.45,2.45,2,0,Boleta 3,PQT
15527,PLUMON OVE RESALT AMARILLO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.08,1.08,10,0,Boleta 3,UN
25312,TAJAD PLAST DEP DOB NEON VINIFAN (CAX12),Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",18.43,18.43,1,0,Boleta 3,CA
32603,TAJAD PLAST SIMP OVE (CAX24),Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",4.0,4.0,1,0,Boleta 3,CA
79295,TAMPON P HUELLA DIGITAL AZUL OVE,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.7,2.7,12,0,Boleta 3,UN
18107,CHINCHES SURTIDOS (CAX50) OVE,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",1.08,1.08,10,0,Boleta 3,CA
15909001,CARTUL ESCOLAR AMARILLA 135/140GR,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.26,0.26,100,0,Boleta 3,UN
28823,COLA X 8.8 ONZ(250GR) ARTESCO C/APLIC,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.42,2.42,12,0,Boleta 3,UN
9791,TAMPON P HUELLA DIGITAL NEGRO ARTESCO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.77,2.77,12,0,Boleta 3,UN
15909004,CARTUL ESCOLAR VERDE 135/140GR,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.26,0.26,100,0,Boleta 3,UN
360,COLOR X 12L FAB 0408020012,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",4.74,4.74,12,0,Boleta 3,CA
5000346005,PAPEL LUSTRE CELESTE PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
1104,CORRECTOR FAB T/LAPIC P MET,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.13,1.13,12,0,Boleta 3,UN
2173,PEGAMENTO BARRA X 21GR ARTESCO,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.5,1.5,12,0,Boleta 3,UN
3335,PEGAMENTO BARRA X 40GR ARTESCO,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.51,2.51,12,0,Boleta 3,UN
5000346018,PAPEL LUSTRE VERDE OSCURO PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
16281020,PAPEL CREPE AZUL MARINO PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:PQT",2.45,2.45,2,0,Boleta 3,PQT
16281007,PAPEL CREPE MARRON PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:PQT",2.45,2.45,2,0,Boleta 3,PQT
16281008,PAPEL CREPE MELON PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:PQT",2.45,2.45,2,0,Boleta 3,PQT
16281012,PAPEL CREPE ROJO PQTX10,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:PQT",2.45,2.45,2,0,Boleta 3,PQT
78237,PLUMON FAB COLORFEST X 12,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",7.88,7.88,3,0,Boleta 3,CA
16497003,PLUMON OVE PERM DUO ROJO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.07,1.07,12,0,Boleta 3,UN
16497002,PLUMON OVE PERM DUO NEGRO,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.07,1.07,12,0,Boleta 3,UN
16497001,PLUMON OVE PERM DUO AZUL,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.07,1.07,12,0,Boleta 3,UN
33336004,PLUMON OVE 47 JUMBO VERDE,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.85,0.85,12,0,Boleta 3,UN
2855,SILICONA LIQUIDA 30ML ARTESCO,Manualidades,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.09,1.09,12,0,Boleta 3,UN
15723003,BOLIG FAB 031 P/F TRI/HEX ROJO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.4,0.4,50,0,Boleta 3,UN
49851,BLOCK DIB ANILL 20H DIS JUSTUS,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",3.77,3.77,25,0,Boleta 3,UN
15723001,BOLIG FAB 031 P/F TRI/HEX AZUL,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.4,0.4,50,0,Boleta 3,UN
5000118,BLOCK ESCOLAR 76H PERIOD CUADR LIBRA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.18,1.18,25,0,Boleta 3,UN
116,CARTUL ESCOLAR BLANCA 140GR,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.21,0.21,100,0,Boleta 3,UN
15791006,BOLIG PILOT P/F BP-SF VERDE,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.14,2.14,12,0,Boleta 3,UN
15791001,BOLIG PILOT P/F BP-SF AZUL,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.14,2.14,12,0,Boleta 3,UN
15791004,BOLIG PILOT P/F BP-SF ROJO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.14,2.14,12,0,Boleta 3,UN
15723002,BOLIG FAB 031 P/F TRI/HEX NEGRO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.4,0.4,50,0,Boleta 3,UN
15791003,BOLIG PILOT P/F BP-SF NEGRO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",2.14,2.14,12,0,Boleta 3,UN
2035,COLA X 2 ONZ(57GR) ARTESCO C/APLIC,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.47,1.47,12,0,Boleta 3,UN
5468,COLA X 250 GR POTE LAYCONSA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.83,1.83,6,0,Boleta 3,UN
322,COLA X 60 CC DAVID,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.63,0.63,24,0,Boleta 3,UN
321,COLA X 23 CC DAVID,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.39,0.39,24,0,Boleta 3,UN
1922,COLOR X 12L TRIANG ARTESCO,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:CA",5.15,5.15,12,0,Boleta 3,CA
1425,CORRECTOR ARTESCO T/LAPIC P MET,Escritura,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",1.06,1.06,12,0,Boleta 3,UN
5000346011,PAPEL LUSTRE NARANJA PAGODA,Papeleria,"fuente:productos_boletas_extraidos.xlsx, documento:Boleta 3, um:UN",0.18,0.18,100,0,Boleta 3,UN
